Animal,Symptom1,Symptom2,Symptom3,Disease
Cat,Nasal Discharge,Loss Appetite,Runny Nose,Worm Infestation
Horse,Restlessness,Lethargy,Colic,Equine Influenza
Chicken,Restlessness,Sneezing,Dehydration,Avian Influenza
Horse,Loss Appetite,Itching,Diarrhea,Equine Influenza
Horse,Nasal Discharge,Weight Loss,Runny Nose,Colic
Horse,Itching,Restlessness,Dehydration,Equine Influenza
Dog,Loss Appetite,Limping,Runny Nose,Canine Distemper
Cat,Dehydration,Sweating,Fever,Feline Herpesvirus
Cow,Fever,Ruffled Feathers,Restlessness,Mastitis
Dog,Restlessness,Sneezing,Ruffled Feathers,Mange
Cow,Limping,Itching,Swollen Joints,Foot and Mouth
Horse,Hair Loss,Itching,Vomiting,Colic
Cow,Cough,Hair Loss,Dehydration,Foot and Mouth
Horse,Loss Appetite,Vomiting,Cough,Colic
Dog,Swollen Joints,Sneezing,Vomiting,Mange
Cat,Loss Appetite,Diarrhea,Red Skin,Worm Infestation
Chicken,Ruffled Feathers,Vomiting,Weight Loss,Coccidiosis
Horse,Dehydration,Sweating,Ruffled Feathers,Tetanus
Dog,Sneezing,Red Skin,Fever,Mange
Horse,Weight Loss,Limping,Red Skin,Tetanus
Cat,Dehydration,Limping,Fever,Worm Infestation
Horse,Hair Loss,Fever,Vomiting,Colic
Cow,Swollen Joints,Itching,Lethargy,Lumpy Skin Disease
Horse,Runny Nose,Lethargy,Fever,Colic
Chicken,Limping,Nasal Discharge,Restlessness,Coccidiosis
Cow,Diarrhea,Limping,Fever,Lumpy Skin Disease
Cat,Weight Loss,Red Skin,Swollen Joints,Rabies
Cow,Swollen Joints,Loss Appetite,Sneezing,Mastitis
Cow,Runny Nose,Lethargy,Dehydration,Foot and Mouth
Horse,Runny Nose,Weight Loss,Hair Loss,Colic
Horse,Fever,Itching,Sneezing,Tetanus
Cow,Swollen Joints,Cough,Red Skin,Lumpy Skin Disease
Chicken,Red Skin,Itching,Restlessness,Newcastle Disease
Cat,Runny Nose,Weight Loss,Sweating,Rabies
Dog,Lethargy,Restlessness,Vomiting,Rabies
Cow,Swollen Joints,Colic,Dehydration,Foot and Mouth
Horse,Sweating,Loss Appetite,Ruffled Feathers,Equine Influenza
Chicken,Itching,Sneezing,Limping,Avian Influenza
Horse,Red Skin,Ruffled Feathers,Weight Loss,Colic
Cat,Limping,Restlessness,Nasal Discharge,Worm Infestation
Dog,Dehydration,Nasal Discharge,Red Skin,Canine Distemper
Cow,Swollen Joints,Red Skin,Weight Loss,Lumpy Skin Disease
Dog,Weight Loss,Nasal Discharge,Swollen Joints,Mange
Cow,Loss Appetite,Swollen Joints,Lethargy,Foot and Mouth
Dog,Weight Loss,Colic,Loss Appetite,Mange
Horse,Restlessness,Weight Loss,Dehydration,Equine Influenza
Cat,Itching,Swollen Joints,Lethargy,Rabies
Horse,Vomiting,Sneezing,Nasal Discharge,Colic
Chicken,Ruffled Feathers,Weight Loss,Vomiting,Coccidiosis
Chicken,Hair Loss,Diarrhea,Runny Nose,Avian Influenza
Cat,Fever,Restlessness,Colic,Worm Infestation
Cat,Cough,Colic,Sweating,Rabies
Dog,Vomiting,Sweating,Runny Nose,Mange
Horse,Fever,Loss Appetite,Lethargy,Tetanus
Horse,Loss Appetite,Sweating,Swollen Joints,Tetanus
Cat,Sweating,Weight Loss,Hair Loss,Rabies
Cow,Hair Loss,Weight Loss,Ruffled Feathers,Lumpy Skin Disease
Chicken,Hair Loss,Colic,Dehydration,Newcastle Disease
Cat,Runny Nose,Restlessness,Sneezing,Rabies
Dog,Itching,Cough,Ruffled Feathers,Canine Distemper
Dog,Swollen Joints,Ruffled Feathers,Dehydration,Mange
Dog,Itching,Runny Nose,Dehydration,Mange
Cow,Weight Loss,Swollen Joints,Diarrhea,Lumpy Skin Disease
Dog,Hair Loss,Red Skin,Swollen Joints,Canine Distemper
Cat,Dehydration,Sneezing,Itching,Worm Infestation
Chicken,Diarrhea,Red Skin,Swollen Joints,Coccidiosis
Dog,Red Skin,Sweating,Itching,Rabies
Cow,Runny Nose,Swollen Joints,Sweating,Foot and Mouth
Dog,Restlessness,Dehydration,Vomiting,Mange
Chicken,Colic,Cough,Nasal Discharge,Coccidiosis
Dog,Sneezing,Hair Loss,Lethargy,Rabies
Cow,Sneezing,Loss Appetite,Ruffled Feathers,Lumpy Skin Disease
Chicken,Nasal Discharge,Hair Loss,Weight Loss,Avian Influenza
Horse,Fever,Weight Loss,Nasal Discharge,Equine Influenza
Chicken,Red Skin,Restlessness,Sweating,Newcastle Disease
Cow,Fever,Limping,Lethargy,Lumpy Skin Disease
Horse,Sneezing,Vomiting,Cough,Equine Influenza
Horse,Nasal Discharge,Red Skin,Colic,Colic
Cat,Colic,Red Skin,Limping,Feline Herpesvirus
Cat,Dehydration,Lethargy,Colic,Worm Infestation
Cat,Restlessness,Colic,Fever,Feline Herpesvirus
Horse,Runny Nose,Sweating,Limping,Colic
Cow,Red Skin,Ruffled Feathers,Restlessness,Lumpy Skin Disease
Dog,Red Skin,Diarrhea,Nasal Discharge,Canine Distemper
Horse,Diarrhea,Swollen Joints,Weight Loss,Tetanus
Cow,Loss Appetite,Vomiting,Lethargy,Lumpy Skin Disease
Cow,Limping,Loss Appetite,Lethargy,Mastitis
Dog,Restlessness,Swollen Joints,Colic,Mange
Horse,Itching,Vomiting,Cough,Tetanus
Horse,Cough,Fever,Runny Nose,Equine Influenza
Cat,Restlessness,Weight Loss,Loss Appetite,Feline Herpesvirus
Cat,Runny Nose,Red Skin,Colic,Rabies
Chicken,Loss Appetite,Red Skin,Weight Loss,Coccidiosis
Horse,Restlessness,Hair Loss,Fever,Colic
Cow,Red Skin,Vomiting,Weight Loss,Foot and Mouth
Cat,Swollen Joints,Nasal Discharge,Red Skin,Rabies
Dog,Sneezing,Vomiting,Loss Appetite,Canine Distemper
Cow,Ruffled Feathers,Sneezing,Swollen Joints,Mastitis
Dog,Fever,Cough,Lethargy,Rabies
Cat,Limping,Lethargy,Nasal Discharge,Rabies
Horse,Limping,Cough,Diarrhea,Equine Influenza
Horse,Fever,Swollen Joints,Weight Loss,Tetanus
Cow,Restlessness,Colic,Sneezing,Mastitis
Horse,Nasal Discharge,Hair Loss,Sweating,Equine Influenza
Horse,Weight Loss,Colic,Limping,Equine Influenza
Horse,Limping,Dehydration,Weight Loss,Tetanus
Horse,Sweating,Runny Nose,Restlessness,Tetanus
Cow,Fever,Weight Loss,Loss Appetite,Foot and Mouth
Chicken,Dehydration,Colic,Fever,Coccidiosis
Chicken,Cough,Ruffled Feathers,Runny Nose,Newcastle Disease
Dog,Diarrhea,Dehydration,Swollen Joints,Rabies
Dog,Dehydration,Diarrhea,Colic,Canine Distemper
Chicken,Weight Loss,Sweating,Restlessness,Avian Influenza
Dog,Nasal Discharge,Dehydration,Ruffled Feathers,Canine Distemper
Horse,Sneezing,Loss Appetite,Colic,Equine Influenza
Dog,Colic,Lethargy,Dehydration,Rabies
Dog,Nasal Discharge,Ruffled Feathers,Diarrhea,Mange
Horse,Vomiting,Nasal Discharge,Cough,Equine Influenza
Horse,Cough,Loss Appetite,Swollen Joints,Equine Influenza
Cow,Cough,Colic,Lethargy,Lumpy Skin Disease
Horse,Cough,Restlessness,Fever,Colic
Chicken,Loss Appetite,Restlessness,Hair Loss,Newcastle Disease
Horse,Cough,Lethargy,Loss Appetite,Equine Influenza
Horse,Restlessness,Cough,Nasal Discharge,Equine Influenza
Horse,Lethargy,Swollen Joints,Colic,Tetanus
Cat,Red Skin,Colic,Dehydration,Rabies
Horse,Fever,Runny Nose,Sneezing,Tetanus
Cat,Dehydration,Runny Nose,Weight Loss,Worm Infestation
Chicken,Swollen Joints,Itching,Hair Loss,Avian Influenza
Dog,Cough,Ruffled Feathers,Weight Loss,Mange
Cow,Limping,Itching,Lethargy,Mastitis
Chicken,Hair Loss,Runny Nose,Ruffled Feathers,Avian Influenza
Chicken,Sweating,Vomiting,Hair Loss,Avian Influenza
Chicken,Loss Appetite,Weight Loss,Itching,Newcastle Disease
Cat,Hair Loss,Weight Loss,Loss Appetite,Feline Herpesvirus
Dog,Fever,Swollen Joints,Weight Loss,Mange
Chicken,Sweating,Hair Loss,Nasal Discharge,Newcastle Disease
Cat,Red Skin,Weight Loss,Dehydration,Feline Herpesvirus
Chicken,Diarrhea,Hair Loss,Vomiting,Avian Influenza
Horse,Diarrhea,Swollen Joints,Cough,Tetanus
Cat,Runny Nose,Diarrhea,Weight Loss,Worm Infestation
Chicken,Sneezing,Itching,Limping,Avian Influenza
Cow,Red Skin,Sneezing,Loss Appetite,Mastitis
Chicken,Colic,Loss Appetite,Nasal Discharge,Coccidiosis
Dog,Itching,Red Skin,Loss Appetite,Mange
Cat,Vomiting,Swollen Joints,Sneezing,Worm Infestation
Cat,Loss Appetite,Sneezing,Colic,Feline Herpesvirus
Horse,Sneezing,Dehydration,Hair Loss,Colic
Horse,Itching,Sweating,Sneezing,Colic
Horse,Loss Appetite,Colic,Itching,Tetanus
Dog,Cough,Fever,Red Skin,Rabies
Horse,Nasal Discharge,Lethargy,Sneezing,Tetanus
Cow,Lethargy,Vomiting,Weight Loss,Foot and Mouth
Horse,Itching,Colic,Cough,Equine Influenza
Chicken,Limping,Nasal Discharge,Loss Appetite,Coccidiosis
Horse,Loss Appetite,Vomiting,Lethargy,Colic
Dog,Cough,Swollen Joints,Dehydration,Rabies
Horse,Swollen Joints,Limping,Lethargy,Equine Influenza
Dog,Diarrhea,Dehydration,Limping,Canine Distemper
Chicken,Runny Nose,Diarrhea,Red Skin,Avian Influenza
Cat,Sweating,Swollen Joints,Sneezing,Worm Infestation
Cow,Limping,Ruffled Feathers,Vomiting,Mastitis
Cat,Diarrhea,Ruffled Feathers,Sneezing,Worm Infestation
Dog,Fever,Dehydration,Loss Appetite,Mange
Cow,Loss Appetite,Restlessness,Cough,Foot and Mouth
Chicken,Loss Appetite,Ruffled Feathers,Restlessness,Avian Influenza
Cow,Ruffled Feathers,Nasal Discharge,Cough,Foot and Mouth
Horse,Limping,Loss Appetite,Dehydration,Equine Influenza
Cow,Colic,Vomiting,Cough,Mastitis
Horse,Vomiting,Red Skin,Lethargy,Colic
Horse,Red Skin,Limping,Cough,Colic
Chicken,Itching,Nasal Discharge,Limping,Coccidiosis
Dog,Nasal Discharge,Limping,Cough,Rabies
Cow,Red Skin,Itching,Cough,Foot and Mouth
Dog,Sweating,Dehydration,Hair Loss,Rabies
Chicken,Sneezing,Sweating,Swollen Joints,Coccidiosis
Dog,Restlessness,Vomiting,Fever,Rabies
Horse,Fever,Runny Nose,Sweating,Tetanus
Cow,Colic,Sneezing,Nasal Discharge,Mastitis
Cow,Hair Loss,Swollen Joints,Limping,Mastitis
Chicken,Red Skin,Lethargy,Itching,Avian Influenza
Chicken,Itching,Fever,Restlessness,Avian Influenza
Cow,Red Skin,Diarrhea,Lethargy,Lumpy Skin Disease
Chicken,Loss Appetite,Vomiting,Lethargy,Newcastle Disease
Horse,Cough,Diarrhea,Dehydration,Colic
Chicken,Sneezing,Limping,Ruffled Feathers,Avian Influenza
Horse,Swollen Joints,Red Skin,Fever,Tetanus
Cow,Cough,Sweating,Lethargy,Lumpy Skin Disease
Cow,Diarrhea,Runny Nose,Red Skin,Lumpy Skin Disease
Dog,Sweating,Dehydration,Limping,Canine Distemper
Cow,Red Skin,Weight Loss,Runny Nose,Lumpy Skin Disease
Dog,Hair Loss,Colic,Itching,Mange
Cat,Swollen Joints,Sweating,Ruffled Feathers,Rabies
Cat,Cough,Vomiting,Red Skin,Worm Infestation
Horse,Colic,Dehydration,Hair Loss,Equine Influenza
Horse,Nasal Discharge,Diarrhea,Weight Loss,Equine Influenza
Cat,Cough,Weight Loss,Restlessness,Rabies
Cat,Sneezing,Red Skin,Fever,Rabies
Dog,Red Skin,Colic,Vomiting,Canine Distemper
Dog,Swollen Joints,Limping,Diarrhea,Rabies
Dog,Lethargy,Dehydration,Loss Appetite,Rabies
Cow,Nasal Discharge,Vomiting,Itching,Lumpy Skin Disease
Cow,Nasal Discharge,Runny Nose,Sneezing,Lumpy Skin Disease
Dog,Sneezing,Itching,Weight Loss,Mange
Cat,Vomiting,Limping,Runny Nose,Feline Herpesvirus
Chicken,Sneezing,Lethargy,Weight Loss,Coccidiosis
Chicken,Sweating,Dehydration,Colic,Newcastle Disease
Dog,Sweating,Limping,Swollen Joints,Rabies
Dog,Hair Loss,Vomiting,Restlessness,Canine Distemper
Horse,Vomiting,Cough,Itching,Tetanus
Cow,Fever,Nasal Discharge,Diarrhea,Mastitis
Chicken,Loss Appetite,Sneezing,Itching,Coccidiosis
Cat,Diarrhea,Limping,Runny Nose,Rabies
Horse,Restlessness,Vomiting,Sneezing,Equine Influenza
Dog,Dehydration,Sneezing,Swollen Joints,Canine Distemper
Dog,Colic,Red Skin,Cough,Rabies
Horse,Lethargy,Restlessness,Ruffled Feathers,Colic
Cat,Loss Appetite,Ruffled Feathers,Cough,Feline Herpesvirus
Dog,Weight Loss,Fever,Hair Loss,Mange
Chicken,Lethargy,Fever,Ruffled Feathers,Avian Influenza
Cow,Colic,Fever,Lethargy,Foot and Mouth
Chicken,Red Skin,Cough,Loss Appetite,Newcastle Disease
Dog,Diarrhea,Hair Loss,Restlessness,Canine Distemper
Dog,Dehydration,Lethargy,Hair Loss,Mange
Horse,Colic,Diarrhea,Hair Loss,Equine Influenza
Cat,Sneezing,Runny Nose,Colic,Rabies
Cow,Limping,Runny Nose,Itching,Foot and Mouth
Horse,Swollen Joints,Lethargy,Ruffled Feathers,Tetanus
Horse,Fever,Dehydration,Lethargy,Colic
Dog,Dehydration,Hair Loss,Lethargy,Canine Distemper
Dog,Sneezing,Dehydration,Swollen Joints,Canine Distemper
Cat,Red Skin,Diarrhea,Weight Loss,Feline Herpesvirus
Horse,Red Skin,Ruffled Feathers,Dehydration,Tetanus
Cat,Sweating,Cough,Lethargy,Worm Infestation
Dog,Weight Loss,Cough,Vomiting,Rabies
Cat,Hair Loss,Sweating,Swollen Joints,Worm Infestation
Horse,Swollen Joints,Loss Appetite,Colic,Equine Influenza
Cow,Runny Nose,Swollen Joints,Sneezing,Foot and Mouth
Horse,Restlessness,Ruffled Feathers,Swollen Joints,Tetanus
Horse,Weight Loss,Nasal Discharge,Diarrhea,Equine Influenza
Dog,Cough,Colic,Runny Nose,Rabies
Dog,Loss Appetite,Nasal Discharge,Weight Loss,Mange
Chicken,Swollen Joints,Nasal Discharge,Itching,Newcastle Disease
Cow,Itching,Vomiting,Lethargy,Lumpy Skin Disease
Cow,Dehydration,Sweating,Ruffled Feathers,Mastitis
Cow,Vomiting,Cough,Lethargy,Foot and Mouth
Cow,Lethargy,Ruffled Feathers,Weight Loss,Lumpy Skin Disease
Dog,Runny Nose,Red Skin,Vomiting,Rabies
Cat,Nasal Discharge,Restlessness,Vomiting,Worm Infestation
Chicken,Vomiting,Cough,Colic,Avian Influenza
Dog,Sneezing,Nasal Discharge,Itching,Mange
Horse,Sneezing,Dehydration,Nasal Discharge,Tetanus
Horse,Fever,Nasal Discharge,Loss Appetite,Colic
Cat,Nasal Discharge,Limping,Hair Loss,Rabies
Horse,Sweating,Weight Loss,Sneezing,Tetanus
Chicken,Ruffled Feathers,Red Skin,Sweating,Newcastle Disease
Dog,Diarrhea,Sneezing,Restlessness,Rabies
Chicken,Dehydration,Runny Nose,Cough,Coccidiosis
Horse,Diarrhea,Restlessness,Itching,Tetanus
Cow,Itching,Restlessness,Colic,Lumpy Skin Disease
Horse,Diarrhea,Fever,Restlessness,Equine Influenza
Cow,Restlessness,Red Skin,Hair Loss,Lumpy Skin Disease
Dog,Loss Appetite,Weight Loss,Vomiting,Rabies
Cow,Dehydration,Swollen Joints,Nasal Discharge,Lumpy Skin Disease
Dog,Dehydration,Ruffled Feathers,Nasal Discharge,Mange
Horse,Sneezing,Ruffled Feathers,Weight Loss,Colic
Dog,Weight Loss,Lethargy,Limping,Mange
Horse,Sneezing,Vomiting,Limping,Equine Influenza
Cat,Fever,Lethargy,Red Skin,Worm Infestation
Cow,Nasal Discharge,Sweating,Ruffled Feathers,Lumpy Skin Disease
Chicken,Sneezing,Loss Appetite,Red Skin,Avian Influenza
Cat,Swollen Joints,Nasal Discharge,Loss Appetite,Feline Herpesvirus
Dog,Sweating,Diarrhea,Swollen Joints,Mange
Cow,Sweating,Colic,Sneezing,Foot and Mouth
Horse,Runny Nose,Limping,Vomiting,Colic
Horse,Runny Nose,Sweating,Restlessness,Tetanus
Cow,Swollen Joints,Itching,Nasal Discharge,Foot and Mouth
Dog,Hair Loss,Lethargy,Diarrhea,Rabies
Dog,Nasal Discharge,Lethargy,Swollen Joints,Canine Distemper
Dog,Ruffled Feathers,Limping,Dehydration,Mange
Dog,Diarrhea,Swollen Joints,Runny Nose,Rabies
Horse,Sweating,Limping,Colic,Tetanus
Dog,Colic,Swollen Joints,Hair Loss,Rabies
Cow,Colic,Runny Nose,Itching,Foot and Mouth
Chicken,Fever,Loss Appetite,Weight Loss,Coccidiosis
Dog,Red Skin,Sweating,Lethargy,Rabies
Dog,Restlessness,Fever,Cough,Mange
Dog,Hair Loss,Nasal Discharge,Restlessness,Mange
Chicken,Red Skin,Fever,Ruffled Feathers,Avian Influenza
Horse,Swollen Joints,Lethargy,Nasal Discharge,Colic
Horse,Nasal Discharge,Diarrhea,Dehydration,Tetanus
Cow,Cough,Restlessness,Weight Loss,Mastitis
Cow,Limping,Loss Appetite,Fever,Lumpy Skin Disease
Horse,Limping,Ruffled Feathers,Lethargy,Colic
Dog,Cough,Swollen Joints,Itching,Rabies
Horse,Nasal Discharge,Sweating,Limping,Equine Influenza
Cat,Sweating,Vomiting,Sneezing,Worm Infestation
Dog,Itching,Diarrhea,Dehydration,Rabies
Cat,Red Skin,Ruffled Feathers,Nasal Discharge,Feline Herpesvirus
Dog,Hair Loss,Weight Loss,Runny Nose,Mange
Cat,Sweating,Ruffled Feathers,Weight Loss,Worm Infestation
Horse,Fever,Runny Nose,Itching,Equine Influenza
Cow,Restlessness,Dehydration,Lethargy,Lumpy Skin Disease
Cat,Lethargy,Sweating,Sneezing,Worm Infestation
Cat,Swollen Joints,Weight Loss,Itching,Rabies
Horse,Loss Appetite,Ruffled Feathers,Diarrhea,Equine Influenza
Cow,Itching,Sweating,Limping,Lumpy Skin Disease
Dog,Weight Loss,Red Skin,Vomiting,Rabies
Cat,Vomiting,Restlessness,Dehydration,Worm Infestation
Dog,Weight Loss,Dehydration,Red Skin,Mange
Dog,Sneezing,Ruffled Feathers,Loss Appetite,Rabies
Dog,Nasal Discharge,Fever,Vomiting,Rabies
Chicken,Hair Loss,Red Skin,Cough,Avian Influenza
Chicken,Diarrhea,Cough,Dehydration,Avian Influenza
Horse,Runny Nose,Lethargy,Sneezing,Colic
Horse,Hair Loss,Swollen Joints,Fever,Equine Influenza
Cow,Cough,Weight Loss,Dehydration,Foot and Mouth
Cow,Diarrhea,Runny Nose,Vomiting,Lumpy Skin Disease
Chicken,Limping,Loss Appetite,Swollen Joints,Avian Influenza
Cat,Loss Appetite,Colic,Hair Loss,Rabies
Dog,Lethargy,Dehydration,Itching,Rabies
Dog,Hair Loss,Red Skin,Weight Loss,Rabies
Horse,Fever,Cough,Colic,Equine Influenza
Cat,Itching,Runny Nose,Limping,Worm Infestation
Chicken,Red Skin,Ruffled Feathers,Sweating,Avian Influenza
Dog,Limping,Loss Appetite,Sneezing,Canine Distemper
Cat,Loss Appetite,Diarrhea,Colic,Feline Herpesvirus
Cow,Dehydration,Weight Loss,Cough,Mastitis
Horse,Lethargy,Fever,Itching,Colic
Dog,Weight Loss,Fever,Restlessness,Mange
Dog,Colic,Hair Loss,Weight Loss,Canine Distemper
Cow,Swollen Joints,Red Skin,Fever,Foot and Mouth
Dog,Diarrhea,Fever,Loss Appetite,Rabies
Horse,Hair Loss,Sneezing,Cough,Tetanus
