Brand,Year,Fuel_Type,Transmission,Owner_Type,Kilometers_Driven,Price
Hyundai,2004,Diesel,Automatic,Third,104977,411256.5
BMW,2002,Hybrid,Automatic,Third,48939,1265994.5
Chevrolet,2018,Hybrid,Automatic,Second,34345,609148.5
BMW,2000,Diesel,Manual,First,182385,1187202.5
BMW,2014,Diesel,Manual,First,115107,1376276.5
Ford,2007,Hybrid,Manual,Second,126866,564150
Hyundai,2001,Petrol,Automatic,First,74166,436259
Chevrolet,2002,Petrol,Automatic,First,183933,416288.5
Toyota,2023,Diesel,Automatic,Third,102406,774371
Honda,2013,Petrol,Automatic,Third,54298,584628
Toyota,2023,Hybrid,Automatic,Second,183293,724922.5
Hyundai,2013,Petrol,Automatic,Second,49942,544028
Honda,2010,Diesel,Automatic,First,8453,698269.5
Hyundai,2015,Hybrid,Manual,Third,107811,479872.5
BMW,2003,Petrol,Automatic,Second,59935,1290066.5
Honda,2019,Electric,Manual,Second,127439,652142.5
BMW,2004,Hybrid,Manual,Second,179442,1241531
Toyota,2021,Hybrid,Automatic,Second,13328,837624
Toyota,2020,Electric,Automatic,Second,20534,861784
Honda,2013,Electric,Manual,Second,90280,586100
Honda,2022,Hybrid,Manual,First,41320,782029
Chevrolet,2015,Electric,Automatic,Third,54170,582024
Hyundai,2017,Diesel,Automatic,Third,105546,456647
Chevrolet,2006,Diesel,Manual,Second,85201,479936.5
Hyundai,2009,Diesel,Automatic,Third,13640,421485
Chevrolet,2006,Hybrid,Automatic,Third,166121,389408.5
BMW,2000,Electric,Automatic,Third,141690,1213358
Honda,2022,Electric,Manual,Second,192125,621409.5
Toyota,2020,Petrol,Manual,Second,137992,700067
Hyundai,2018,Petrol,Manual,Third,48937,458538.5
Hyundai,2015,Electric,Automatic,Third,148279,515288.5
Toyota,2018,Electric,Automatic,Second,169044,695544
Chevrolet,2003,Electric,Manual,First,146871,414176.5
Hyundai,2017,Hybrid,Manual,Third,164988,477273
BMW,2001,Electric,Manual,First,75463,1296952.5
Honda,2000,Petrol,Automatic,Third,98500,362122
Toyota,2014,Hybrid,Manual,First,42158,773637
Honda,2004,Electric,Manual,First,89607,564067.5
Hyundai,2019,Petrol,Automatic,First,124639,568869.5
Hyundai,2010,Hybrid,Automatic,Second,76696,456436
Toyota,2009,Electric,Automatic,First,66510,783186
BMW,2001,Electric,Manual,First,125076,1291043
Ford,2002,Electric,Automatic,First,63692,616013
Toyota,2022,Hybrid,Automatic,Third,135841,741446.5
Ford,2022,Petrol,Manual,First,197816,695306
Chevrolet,2011,Petrol,Automatic,Third,20810,474899
Ford,2019,Diesel,Manual,First,141198,716359
BMW,2004,Electric,Manual,First,166081,1352753.5
Chevrolet,2004,Diesel,Automatic,Second,116718,403031
Ford,2005,Diesel,Automatic,Third,95932,558823
Chevrolet,2008,Petrol,Automatic,First,5192,554966
Ford,2001,Hybrid,Automatic,Third,41413,514364.5
BMW,2020,Hybrid,Automatic,Third,148888,1389524
Ford,2011,Petrol,Automatic,Second,44082,623921
Ford,2002,Hybrid,Manual,Second,70048,544356
Ford,2019,Diesel,Manual,Second,128130,674906
Toyota,2021,Electric,Automatic,Second,55940,815885
Toyota,2011,Petrol,Manual,Second,168202,559408
Toyota,2023,Electric,Automatic,Second,45142,848433
BMW,2016,Hybrid,Manual,Second,41468,1462224
Chevrolet,2009,Electric,Manual,Second,166770,506265
Hyundai,2023,Hybrid,Manual,First,146727,604023.5
Ford,2013,Hybrid,Automatic,Third,183969,542701.5
Ford,2022,Diesel,Manual,Second,166147,691443.5
BMW,2016,Hybrid,Automatic,Second,145431,1380399.5
Ford,2017,Diesel,Manual,Third,134048,565947
Toyota,2018,Diesel,Manual,First,47056,790216
Hyundai,2016,Diesel,Manual,Third,56831,467390.5
Honda,2013,Petrol,Manual,Third,64191,491788.5
Ford,2008,Petrol,Manual,Second,126948,474513
Toyota,2007,Hybrid,Automatic,Third,169344,624435
Honda,2001,Diesel,Automatic,Third,113117,413542.5
Hyundai,2012,Petrol,Manual,Second,19671,438055.5
Honda,2006,Diesel,Manual,Second,32048,522584
Toyota,2008,Electric,Manual,Second,30963,654738.5
Chevrolet,2021,Electric,Manual,Second,48954,653860
Chevrolet,2021,Electric,Automatic,Third,100430,641243
Honda,2010,Hybrid,Manual,Third,5717,553111.5
BMW,2013,Diesel,Automatic,First,16676,1492704
Honda,2003,Electric,Manual,First,140506,529264
Ford,2012,Petrol,Automatic,Third,185882,494712
Ford,2001,Electric,Manual,First,123696,575387
Chevrolet,2022,Electric,Manual,Third,135830,558464
BMW,2004,Electric,Automatic,First,9994,1405259
Toyota,2010,Hybrid,Manual,Second,9234,717793
Ford,2005,Petrol,Manual,First,74300,536485
Chevrolet,2017,Diesel,Manual,Second,48949,542327.5
Hyundai,2020,Petrol,Automatic,Second,42405,612623.5
Chevrolet,2009,Diesel,Manual,Second,39872,502341
Ford,2003,Hybrid,Manual,Second,47215,576110.5
Ford,2008,Hybrid,Automatic,First,28185,675095.5
Chevrolet,2005,Hybrid,Automatic,Third,179514,396638
Toyota,2001,Hybrid,Automatic,Second,187831,537020.5
Honda,2016,Diesel,Manual,First,46153,631819.5
Ford,2004,Electric,Manual,Second,82535,559804.5
Chevrolet,2005,Diesel,Manual,First,138653,434807.5
Chevrolet,2011,Petrol,Automatic,First,56717,614338.5
BMW,2022,Hybrid,Manual,First,7763,1578004.5
Honda,2020,Hybrid,Manual,Third,97910,643851
Hyundai,2009,Petrol,Automatic,First,60480,520812
Toyota,2021,Diesel,Automatic,First,174831,791563.5
Hyundai,2020,Electric,Automatic,Third,123094,571961
Honda,2005,Electric,Automatic,Third,161379,471954.5
Honda,2007,Petrol,Automatic,First,16064,570594
Honda,2001,Electric,Manual,Third,81848,434804
Hyundai,2011,Diesel,Automatic,Second,42548,497010
Honda,2012,Diesel,Manual,Second,173017,539025.5
Chevrolet,2020,Petrol,Manual,Third,184009,521861.5
Hyundai,2006,Diesel,Automatic,Third,11476,465013
Honda,2009,Hybrid,Automatic,First,187828,531205
Chevrolet,2012,Petrol,Automatic,Third,95101,438636.5
BMW,2016,Diesel,Manual,First,7382,1461897
Honda,2020,Petrol,Automatic,Second,185755,626599.5
Hyundai,2013,Electric,Automatic,Third,181348,491849
Ford,2001,Diesel,Automatic,First,169474,540671
Honda,2021,Hybrid,Automatic,First,163018,689580
Ford,2010,Diesel,Automatic,Second,84698,593035
Chevrolet,2000,Petrol,Manual,Third,158407,258269.5
BMW,2018,Petrol,Manual,Second,50095,1360730.5
Toyota,2020,Diesel,Manual,First,134974,737614
BMW,2003,Hybrid,Automatic,First,32197,1396136.5
Honda,2018,Hybrid,Automatic,Third,132619,616018.5
Ford,2020,Hybrid,Automatic,First,27010,838609
Ford,2010,Petrol,Manual,Third,160195,512436.5
Hyundai,2007,Diesel,Automatic,Second,92923,459232.5
Ford,2010,Electric,Automatic,Third,138962,589538
Hyundai,2003,Petrol,Automatic,Third,135526,325493
Chevrolet,2016,Hybrid,Manual,First,114162,601295
Toyota,2006,Diesel,Automatic,First,125927,688695.5
Honda,2007,Hybrid,Manual,Third,13026,521630
Hyundai,2002,Electric,Automatic,First,69925,482694.5
Toyota,2021,Hybrid,Manual,First,73842,827993
Ford,2001,Hybrid,Manual,First,38665,539720.5
Ford,2022,Electric,Manual,Third,14277,768965.5
Toyota,2014,Diesel,Automatic,First,178311,679306.5
Ford,2023,Petrol,Automatic,Third,183736,634305
Chevrolet,2021,Diesel,Manual,First,53008,698476
Chevrolet,2021,Electric,Manual,Second,19683,627188.5
Toyota,2004,Hybrid,Automatic,First,136742,637120
Hyundai,2023,Diesel,Automatic,First,153961,575836.5
Hyundai,2000,Petrol,Manual,Third,191684,225473
Toyota,2003,Electric,Automatic,Third,180607,596588.5
Hyundai,2014,Diesel,Automatic,First,83542,587557
Hyundai,2019,Petrol,Automatic,Second,59319,547682.5
Chevrolet,2018,Electric,Automatic,First,97067,716542.5
Hyundai,2002,Petrol,Manual,First,157711,394821.5
BMW,2019,Electric,Automatic,Second,152705,1497218.5
Honda,2010,Hybrid,Automatic,Third,170732,519431
Ford,2016,Diesel,Manual,First,73975,699602.5
BMW,2012,Petrol,Manual,Third,168244,1257844
Hyundai,2010,Electric,Automatic,Third,195269,440270.5
Chevrolet,2001,Petrol,Automatic,Second,106158,351804
Toyota,2008,Petrol,Automatic,Second,194919,582620.5
Hyundai,2001,Diesel,Automatic,Third,16577,397770.5
Chevrolet,2020,Hybrid,Manual,First,82299,651797.5
Honda,2008,Petrol,Manual,Third,25176,470395
Hyundai,2008,Electric,Manual,First,180458,492235
Toyota,2007,Electric,Automatic,First,68972,746325
Chevrolet,2016,Hybrid,Automatic,Second,125018,567904
Chevrolet,2000,Electric,Automatic,First,177075,482225.5
Chevrolet,2010,Hybrid,Automatic,First,24996,649299
Honda,2007,Electric,Manual,Third,105922,452200
Hyundai,2009,Diesel,Manual,Second,91598,420550
Honda,2006,Petrol,Automatic,First,40931,558379.5
Ford,2002,Diesel,Manual,First,129168,537474
Ford,2002,Petrol,Automatic,Second,171782,465482
Hyundai,2017,Petrol,Automatic,Third,128099,484965.5
Honda,2004,Petrol,Manual,Second,39693,518540.5
Toyota,2011,Diesel,Automatic,Second,171812,644247
Chevrolet,2011,Petrol,Automatic,First,113944,510100
Chevrolet,2018,Diesel,Manual,First,22374,691018
Hyundai,2005,Hybrid,Automatic,Third,86471,396124.5
Ford,2001,Electric,Automatic,First,50913,663323.5
Ford,2011,Electric,Manual,First,128683,617103.5
Chevrolet,2018,Petrol,Automatic,Second,49516,584859
Hyundai,2004,Diesel,Manual,First,92796,387273
Honda,2011,Electric,Automatic,Third,31069,626095.5
Ford,2016,Diesel,Manual,Second,123333,621128.5
Honda,2016,Diesel,Manual,Third,192305,505374.5
Ford,2009,Petrol,Manual,Second,89811,543497.5
Ford,2022,Electric,Automatic,First,195121,783786.5
BMW,2016,Petrol,Manual,Second,123028,1329070
Ford,2014,Petrol,Manual,Second,44178,593036
Toyota,2011,Electric,Manual,First,37821,729347.5
Hyundai,2015,Electric,Manual,First,187799,537649.5
Hyundai,2023,Hybrid,Manual,Third,197007,467014.5
Honda,2018,Hybrid,Automatic,Third,21999,660226.5
Ford,2007,Diesel,Automatic,First,198594,593599
Toyota,2020,Electric,Automatic,First,43712,818748
Honda,2016,Hybrid,Automatic,First,176244,615198
BMW,2022,Diesel,Automatic,Second,38722,1535320
Honda,2004,Diesel,Automatic,Second,15625,546077.5
Honda,2021,Diesel,Automatic,Second,11859,732639.5
Ford,2015,Hybrid,Manual,First,177681,668802.5
BMW,2005,Electric,Automatic,Third,179379,1306590.5
Honda,2007,Petrol,Manual,First,115986,540626
Toyota,2017,Diesel,Manual,Second,26839,780071.5
Toyota,2011,Hybrid,Automatic,Second,32216,768661
Hyundai,2014,Hybrid,Manual,First,57953,537121.5
BMW,2008,Petrol,Manual,First,196665,1268075.5
BMW,2012,Petrol,Manual,Second,54522,1376672
Hyundai,2014,Hybrid,Manual,Second,140958,455942
Honda,2009,Electric,Automatic,Second,116249,527659.5
BMW,2015,Petrol,Automatic,First,12485,1457043.5
Toyota,2006,Hybrid,Automatic,Second,167527,606990.5
Toyota,2016,Petrol,Automatic,Second,152839,667311.5
Ford,2022,Electric,Automatic,Third,117701,704992.5
BMW,2020,Diesel,Automatic,First,164525,1472062.5
Honda,2021,Petrol,Automatic,Third,107638,584031
Hyundai,2006,Electric,Automatic,Third,189514,407569
Hyundai,2013,Hybrid,Automatic,Second,187949,506453.5
Honda,2014,Petrol,Automatic,First,17226,640606
Chevrolet,2020,Petrol,Manual,Second,98405,517638.5
Ford,2006,Hybrid,Automatic,First,27588,691678
Hyundai,2008,Diesel,Manual,Third,167781,366453.5
BMW,2018,Hybrid,Manual,First,183860,1475714
Ford,2015,Petrol,Manual,Second,42019,639313.5
BMW,2007,Hybrid,Manual,Second,181020,1252022
Toyota,2017,Electric,Automatic,Second,70133,750324.5
Ford,2022,Hybrid,Manual,First,119444,741247
Hyundai,2017,Petrol,Automatic,Third,122603,462510.5
Ford,2019,Hybrid,Automatic,Third,163598,697170
Ford,2006,Diesel,Manual,First,133585,577243.5
Ford,2002,Hybrid,Automatic,Second,188270,508630
Chevrolet,2017,Diesel,Manual,Third,48395,516237.5
Ford,2009,Electric,Manual,Second,160103,539273.5
BMW,2006,Diesel,Automatic,First,130814,1362779
Toyota,2016,Hybrid,Automatic,Second,173773,691678.5
Honda,2013,Petrol,Manual,Third,117599,518055.5
Ford,2023,Diesel,Automatic,Third,30939,712898.5
Hyundai,2002,Electric,Automatic,Second,185217,408437.5
Ford,2011,Diesel,Automatic,First,156396,599045
Hyundai,2012,Diesel,Manual,Second,158939,369275.5
BMW,2001,Diesel,Manual,First,5203,1371153.5
Hyundai,2002,Electric,Automatic,Second,152616,397921
Honda,2004,Hybrid,Automatic,Third,151971,483963.5
Toyota,2010,Diesel,Automatic,First,34063,779715.5
Hyundai,2007,Diesel,Automatic,First,95880,482618
Hyundai,2022,Petrol,Automatic,First,8748,629813
Toyota,2022,Electric,Manual,Third,122269,752418.5
Honda,2011,Diesel,Automatic,Second,85764,569083
Ford,2006,Electric,Manual,Third,156956,461189
Hyundai,2014,Diesel,Automatic,First,161255,544692.5
Toyota,2023,Hybrid,Manual,Second,113036,741401
BMW,2016,Hybrid,Automatic,Third,155331,1390373.5
Toyota,2003,Diesel,Manual,First,172031,601984.5
BMW,2021,Hybrid,Automatic,First,121525,1579017.5
Honda,2012,Diesel,Manual,Third,169529,451409.5
Ford,2017,Hybrid,Manual,Third,90679,612155.5
Toyota,2000,Petrol,Manual,Third,130829,456581.5
Chevrolet,2015,Petrol,Manual,First,133216,514312
Hyundai,2012,Petrol,Manual,Third,138175,396803.5
Honda,2009,Electric,Manual,First,70901,637036.5
Toyota,2011,Electric,Automatic,Third,180607,647308.5
Hyundai,2001,Petrol,Manual,First,152175,378252.5
Toyota,2022,Electric,Automatic,First,103046,855578
BMW,2002,Hybrid,Automatic,Second,95012,1288376
Toyota,2009,Diesel,Automatic,Third,83278,640335
Chevrolet,2001,Diesel,Automatic,Third,17391,459796.5
Toyota,2022,Diesel,Automatic,First,107476,836148
Toyota,2012,Petrol,Manual,First,164973,656677.5
Chevrolet,2012,Electric,Manual,First,125721,584138.5
Honda,2017,Hybrid,Manual,Second,102537,564002.5
Toyota,2002,Hybrid,Automatic,Second,86159,656787.5
Chevrolet,2006,Petrol,Manual,First,136040,432545
Hyundai,2013,Hybrid,Manual,Third,186429,356308.5
BMW,2019,Hybrid,Manual,Third,174509,1359201.5
BMW,2016,Hybrid,Manual,Second,40503,1473591.5
Toyota,2020,Hybrid,Manual,Second,80403,722999.5
Honda,2011,Electric,Automatic,First,177330,600482
Honda,2015,Hybrid,Manual,Third,169796,494941
Hyundai,2023,Diesel,Automatic,First,69286,700017
Toyota,2011,Petrol,Automatic,Second,79842,660777
BMW,2014,Electric,Automatic,Third,109927,1387320.5
Honda,2009,Hybrid,Automatic,Third,19908,620298
Toyota,2006,Electric,Automatic,Second,186698,638784
Honda,2019,Hybrid,Manual,First,42228,756173
Chevrolet,2004,Diesel,Manual,First,28386,479116
Honda,2000,Petrol,Manual,Third,182826,345373
BMW,2016,Hybrid,Automatic,Second,33302,1439894
Ford,2002,Hybrid,Manual,Third,65815,546076.5
Hyundai,2012,Hybrid,Manual,Second,68344,524776
Hyundai,2013,Hybrid,Automatic,First,171690,486529
BMW,2023,Petrol,Automatic,Second,116603,1491415.5
Honda,2017,Petrol,Automatic,First,66114,714046
Toyota,2003,Diesel,Automatic,Second,30525,601213.5
Honda,2017,Petrol,Manual,Third,84818,565299
BMW,2004,Hybrid,Automatic,First,119589,1395767.5
Hyundai,2015,Diesel,Automatic,Third,150406,430733
Honda,2000,Diesel,Manual,Third,99715,371846.5
Hyundai,2020,Diesel,Manual,First,198839,513186.5
Toyota,2013,Hybrid,Automatic,First,11644,792441
Hyundai,2014,Electric,Manual,Third,106154,482552
Hyundai,2008,Hybrid,Automatic,Third,169005,395191.5
Ford,2014,Petrol,Automatic,Third,48469,576762.5
Ford,2016,Petrol,Manual,Third,169759,523048.5
Chevrolet,2023,Hybrid,Manual,First,111609,692119.5
Ford,2003,Hybrid,Automatic,First,188728,593693
Hyundai,2011,Diesel,Automatic,Third,153447,385698.5
BMW,2004,Hybrid,Automatic,Second,70206,1295670
Hyundai,2004,Diesel,Manual,Second,101462,332933
BMW,2010,Petrol,Automatic,First,172679,1359542.5
BMW,2005,Diesel,Automatic,Third,88178,1331968
Ford,2006,Hybrid,Automatic,Third,160065,482538.5
Honda,2023,Petrol,Automatic,First,180458,634717
Toyota,2013,Electric,Automatic,Second,182359,705350.5
Ford,2023,Diesel,Manual,Second,91724,663209
Ford,2010,Petrol,Automatic,Second,101393,630368.5
Honda,2012,Diesel,Automatic,First,132314,612235
Toyota,2001,Petrol,Automatic,Second,81312,538077
Hyundai,2006,Petrol,Automatic,First,80324,411593
Chevrolet,2019,Diesel,Manual,First,76196,621999
Chevrolet,2003,Electric,Manual,Third,75014,423062
Hyundai,2007,Petrol,Manual,Second,144282,333089
Ford,2019,Petrol,Automatic,First,146994,752035
Toyota,2021,Petrol,Automatic,Second,172361,673736.5
Ford,2020,Electric,Manual,Second,38340,686318
BMW,2018,Electric,Manual,Third,44850,1444809
Ford,2012,Hybrid,Manual,Second,193056,616172
Ford,2013,Diesel,Automatic,Third,118711,630180.5
Hyundai,2009,Electric,Automatic,First,16094,544442
Hyundai,2010,Diesel,Manual,Second,92959,447947.5
Hyundai,2001,Hybrid,Manual,First,169490,339700
Chevrolet,2008,Diesel,Manual,Second,10741,512119.5
BMW,2016,Electric,Automatic,First,116585,1450418.5
Hyundai,2002,Diesel,Automatic,Second,127564,372163
Toyota,2023,Electric,Automatic,Second,73798,806426
Chevrolet,2005,Diesel,Manual,Second,121026,390061
Honda,2004,Electric,Manual,Second,115130,447913
Toyota,2004,Electric,Automatic,Second,27164,715485
Toyota,2021,Diesel,Manual,Second,171667,651455.5
Hyundai,2014,Hybrid,Automatic,Second,35257,539021.5
Honda,2022,Petrol,Manual,Second,150283,584904.5
