Brand,Year,Fuel_Type,Transmission,Owner_Type,Kilometers_Driven,Price
Honda,2016,Hybrid,Manual,Second,100989,584592.5
Chevrolet,2008,Diesel,Manual,First,141304,468665
Honda,2002,Hybrid,Manual,Third,57691,473467.5
BMW,2019,Electric,Automatic,Second,84768,1444564
Hyundai,2016,Petrol,Manual,Third,161685,372501.5
Honda,2009,Diesel,Automatic,Second,19026,633432
Chevrolet,2002,Diesel,Automatic,Second,189607,419138.5
BMW,2017,Diesel,Automatic,First,35908,1483584
Ford,2017,Petrol,Manual,First,188185,583678.5
Ford,2016,Electric,Automatic,Third,24610,742821
BMW,2023,Diesel,Automatic,First,182718,1513554
Chevrolet,2002,Hybrid,Automatic,First,68185,534900.5
BMW,2002,Diesel,Manual,Third,77567,1188738.5
Hyundai,2005,Diesel,Manual,First,183646,357727
Hyundai,2012,Diesel,Automatic,Second,41182,549465
Ford,2023,Diesel,Manual,Third,121136,698743
Honda,2014,Electric,Automatic,Third,136642,589111
Chevrolet,2008,Hybrid,Automatic,Second,24288,582115
Ford,2003,Electric,Manual,First,83824,638918
Honda,2013,Hybrid,Automatic,Third,165949,542230.5
Honda,2004,Diesel,Manual,Third,89425,457357.5
Hyundai,2001,Petrol,Manual,Second,5917,357904.5
Toyota,2010,Electric,Automatic,Second,80602,713363
Toyota,2008,Petrol,Manual,First,69575,663223.5
BMW,2023,Electric,Manual,Third,77518,1455946
Hyundai,2002,Diesel,Automatic,First,44104,454807
Honda,2008,Electric,Automatic,First,154134,619102
Chevrolet,2002,Diesel,Manual,Second,21999,459223.5
Toyota,2001,Electric,Manual,Third,197917,506679.5
Honda,2011,Diesel,Automatic,Third,146013,564598.5
Toyota,2009,Diesel,Manual,Third,66169,650109.5
Toyota,2008,Hybrid,Manual,Second,159542,587377
Toyota,2014,Diesel,Manual,Second,134744,695002
Chevrolet,2007,Hybrid,Manual,Second,115684,501763
Hyundai,2004,Diesel,Manual,Second,64821,335909.5
Chevrolet,2010,Petrol,Manual,Second,180507,407553.5
Ford,2001,Diesel,Manual,Third,140601,429533.5
Honda,2023,Petrol,Automatic,First,17192,743856
Hyundai,2014,Petrol,Automatic,Third,79102,479286
Hyundai,2005,Diesel,Automatic,First,119894,419329
Hyundai,2007,Petrol,Automatic,Second,91795,435372.5
Hyundai,2004,Hybrid,Automatic,First,170159,469530.5
Chevrolet,2015,Electric,Manual,Third,71677,550907.5
Hyundai,2017,Diesel,Manual,Third,140699,425028.5
BMW,2005,Petrol,Manual,First,192613,1290193.5
Honda,2004,Diesel,Manual,Second,139327,426387.5
Hyundai,2015,Hybrid,Automatic,Second,193505,522315.5
Honda,2012,Diesel,Manual,Third,141285,457346.5
BMW,2004,Diesel,Manual,First,107412,1303641
BMW,2012,Petrol,Automatic,Second,24404,1384619
Honda,2016,Hybrid,Manual,Second,121545,549335.5
Toyota,2017,Electric,Manual,Third,161452,711207
Ford,2007,Electric,Automatic,Second,155245,604593.5
Toyota,2012,Petrol,Manual,First,189099,641799.5
Toyota,2018,Diesel,Manual,Third,28989,685125.5
Chevrolet,2002,Petrol,Manual,Third,113106,369249
Toyota,2023,Petrol,Manual,First,29519,774675.5
Hyundai,2007,Petrol,Manual,Third,27439,399059.5
Chevrolet,2001,Diesel,Automatic,Second,123570,365968
Chevrolet,2007,Hybrid,Automatic,Second,19995,578830.5
BMW,2012,Petrol,Automatic,First,28559,1466500.5
Toyota,2012,Diesel,Automatic,Second,94049,653547.5
BMW,2000,Hybrid,Automatic,First,141093,1345377.5
Honda,2005,Petrol,Automatic,First,103000,498536
Ford,2023,Electric,Manual,Second,157191,748491.5
Chevrolet,2018,Hybrid,Automatic,First,187611,646932.5
Honda,2015,Petrol,Automatic,Second,44350,579337
Honda,2007,Hybrid,Manual,Third,182295,464537.5
Hyundai,2000,Hybrid,Manual,Third,30517,331850.5
Ford,2015,Hybrid,Automatic,First,158322,709319
Honda,2008,Hybrid,Manual,Second,94132,570757
Honda,2012,Hybrid,Automatic,Second,190271,566850.5
Ford,2010,Hybrid,Manual,Third,64546,545610
Ford,2012,Petrol,Automatic,Third,110686,548283
Honda,2020,Electric,Manual,Second,93151,701511.5
Ford,2009,Diesel,Manual,First,8327,612331.5
Honda,2003,Hybrid,Automatic,Third,125318,506538
Honda,2005,Diesel,Automatic,First,165840,490331
Hyundai,2006,Petrol,Automatic,First,178860,369706
Toyota,2004,Hybrid,Automatic,Third,120945,596460.5
Honda,2010,Electric,Automatic,First,51830,646825
BMW,2012,Diesel,Manual,First,57446,1390848
Chevrolet,2018,Hybrid,Automatic,Second,151232,626309
Toyota,2022,Petrol,Automatic,First,192655,806938.5
Toyota,2009,Electric,Manual,Second,170070,632781
Toyota,2009,Diesel,Manual,Third,163302,519164
Hyundai,2010,Diesel,Automatic,Third,145148,388856
Honda,2020,Hybrid,Manual,Second,74341,701886.5
Hyundai,2006,Electric,Manual,Third,36085,372603.5
Honda,2017,Electric,Automatic,First,60571,757456.5
Hyundai,2003,Electric,Manual,First,150787,412360.5
Hyundai,2001,Electric,Manual,First,133308,407486
Chevrolet,2013,Petrol,Automatic,Third,10750,505443
BMW,2012,Electric,Automatic,First,118931,1468499.5
Hyundai,2011,Diesel,Manual,Third,83768,458569
Chevrolet,2006,Diesel,Manual,First,40903,509210.5
Ford,2001,Petrol,Automatic,Second,168165,476047.5
BMW,2012,Diesel,Manual,Third,96036,1281389
Hyundai,2013,Diesel,Manual,Third,92954,380770
Toyota,2016,Electric,Manual,First,170386,748564
Ford,2008,Diesel,Automatic,Third,184297,479956.5
Ford,2016,Petrol,Manual,Third,88014,561117
Chevrolet,2007,Electric,Manual,Second,171251,442145.5
Ford,2001,Hybrid,Automatic,Second,122305,524568.5
BMW,2023,Electric,Manual,First,161410,1484813
Hyundai,2012,Petrol,Manual,Second,37101,494693.5
Hyundai,2002,Electric,Automatic,First,7775,479647.5
Toyota,2015,Electric,Automatic,First,116497,742743.5
Chevrolet,2005,Petrol,Automatic,First,50619,491336.5
Toyota,2018,Electric,Automatic,Third,181910,735129
Ford,2006,Petrol,Manual,Second,155611,475077.5
Toyota,2009,Petrol,Manual,First,62124,656710
BMW,2008,Hybrid,Automatic,Second,70149,1342160.5
Hyundai,2001,Diesel,Automatic,First,31616,452308
Ford,2014,Diesel,Manual,Second,190639,525730.5
Toyota,2004,Electric,Automatic,Second,173171,554482.5
Chevrolet,2021,Electric,Manual,First,66799,699450.5
BMW,2003,Hybrid,Automatic,Third,95221,1267271.5
BMW,2019,Hybrid,Manual,Second,119879,1418934.5
Toyota,2003,Hybrid,Automatic,Third,30479,588452.5
Hyundai,2017,Petrol,Automatic,Third,182244,479418
Toyota,2003,Hybrid,Manual,First,104165,664355.5
Ford,2016,Hybrid,Automatic,First,60863,736225.5
Toyota,2011,Electric,Manual,First,178115,656094.5
BMW,2021,Hybrid,Manual,Second,87569,1424246.5
Toyota,2016,Petrol,Manual,First,151480,677093
Hyundai,2009,Petrol,Manual,First,194052,358818
Chevrolet,2021,Electric,Manual,Second,21351,657054.5
Honda,2000,Hybrid,Automatic,Second,140203,421877.5
Toyota,2021,Hybrid,Automatic,First,49825,843785.5
Hyundai,2023,Petrol,Manual,First,16349,663781.5
Hyundai,2017,Hybrid,Automatic,First,197003,558896.5
Chevrolet,2017,Hybrid,Manual,First,49254,652651
BMW,2013,Hybrid,Automatic,Third,43225,1406927.5
Hyundai,2014,Diesel,Automatic,Third,17453,474076.5
Hyundai,2011,Electric,Automatic,First,154886,487246
Hyundai,2003,Diesel,Automatic,Third,154335,289477.5
Hyundai,2002,Electric,Manual,Second,82694,336460
Ford,2019,Petrol,Manual,Third,20735,635017.5
Ford,2011,Hybrid,Automatic,Third,151902,547025
BMW,2006,Electric,Automatic,First,52893,1465392.5
Toyota,2010,Diesel,Manual,Third,180745,565600.5
Hyundai,2000,Hybrid,Automatic,Third,132006,321247
Chevrolet,2005,Petrol,Manual,Third,50066,407099
Toyota,2014,Electric,Manual,Third,139445,609980.5
Chevrolet,2014,Electric,Manual,Second,146407,487307.5
Toyota,2018,Electric,Automatic,First,159813,798561.5
BMW,2010,Hybrid,Manual,First,15692,1441682
Hyundai,2022,Diesel,Automatic,Second,183367,587414.5
Hyundai,2001,Diesel,Manual,Third,50541,314529.5
Honda,2013,Electric,Automatic,Second,170129,627991.5
Chevrolet,2001,Petrol,Automatic,Third,71983,418046.5
Toyota,2003,Petrol,Automatic,Second,155655,542611.5
Toyota,2016,Diesel,Manual,First,158837,661362.5
Ford,2002,Petrol,Manual,First,195359,518847.5
Honda,2012,Diesel,Automatic,First,159978,627444
Ford,2008,Electric,Automatic,Third,125747,574495.5
Ford,2006,Diesel,Automatic,Third,90103,558319.5
Ford,2014,Diesel,Manual,Second,182597,612716.5
Chevrolet,2022,Electric,Manual,Second,174302,568264
Chevrolet,2010,Petrol,Manual,First,155592,432381
BMW,2019,Diesel,Manual,Third,188006,1312417
BMW,2001,Diesel,Automatic,Second,30566,1293395
Ford,2014,Electric,Automatic,Third,78193,684839.5
Honda,2013,Petrol,Manual,Third,166206,466093
Toyota,2019,Diesel,Manual,First,146417,707743.5
Chevrolet,2021,Electric,Automatic,First,126015,728024.5
Honda,2010,Diesel,Manual,Third,177257,407992.5
Hyundai,2002,Hybrid,Manual,Third,135956,334601
Chevrolet,2016,Electric,Manual,Third,75744,533837
Chevrolet,2011,Petrol,Manual,Third,38455,434855.5
BMW,2023,Petrol,Manual,First,164090,1494927
Toyota,2020,Petrol,Manual,Second,59219,680396.5
Toyota,2014,Petrol,Automatic,First,50991,753007.5
Hyundai,2015,Diesel,Manual,Second,78616,448599
Hyundai,2004,Diesel,Manual,Third,92438,334331
Chevrolet,2019,Petrol,Automatic,Second,121841,589182.5
Ford,2005,Petrol,Automatic,First,145558,537501
BMW,2018,Petrol,Automatic,First,174934,1436752
BMW,2004,Diesel,Manual,Third,63870,1222493
Chevrolet,2002,Petrol,Automatic,First,91694,479652
Honda,2000,Petrol,Manual,Third,48856,386569
Ford,2005,Hybrid,Manual,First,106407,561578.5
Chevrolet,2014,Hybrid,Manual,First,36379,649956.5
Ford,2001,Petrol,Automatic,Third,69729,511866.5
Ford,2002,Electric,Automatic,Second,164450,524698
Ford,2016,Petrol,Automatic,First,59353,692570.5
Chevrolet,2023,Hybrid,Automatic,Second,186068,610504
BMW,2011,Electric,Automatic,First,19031,1491463.5
BMW,2017,Electric,Manual,First,70982,1455299
Ford,2014,Petrol,Manual,First,41683,716625.5
Honda,2011,Hybrid,Manual,First,119091,608330.5
Toyota,2015,Hybrid,Manual,Second,122797,668787.5
Chevrolet,2007,Electric,Automatic,Second,153690,490537
Toyota,2013,Petrol,Automatic,First,11587,805150.5
Honda,2016,Diesel,Manual,First,67790,649505
Chevrolet,2020,Diesel,Automatic,Second,36480,655868
Ford,2007,Hybrid,Automatic,Third,156599,500494.5
BMW,2014,Diesel,Manual,Third,28569,1348362.5
Toyota,2013,Hybrid,Manual,Second,16151,686120.5
Hyundai,2017,Hybrid,Automatic,First,195246,596153
Hyundai,2019,Hybrid,Automatic,First,49739,607742.5
Honda,2006,Diesel,Manual,Third,37954,530644
Ford,2002,Hybrid,Manual,Third,114373,490515.5
Toyota,2011,Electric,Manual,Second,171375,616959.5
Ford,2020,Petrol,Automatic,Third,39700,682588
Toyota,2023,Petrol,Manual,Second,128728,750953
Honda,2002,Hybrid,Manual,Third,71788,402428
Honda,2019,Petrol,Automatic,Third,76045,612482.5
Hyundai,2013,Diesel,Automatic,Third,173914,467025
Ford,2014,Diesel,Automatic,First,149972,665515
Chevrolet,2013,Petrol,Automatic,First,132992,591100
Hyundai,2006,Diesel,Automatic,First,85059,525939.5
Ford,2016,Petrol,Manual,Third,6881,583890.5
Hyundai,2011,Petrol,Manual,Second,169109,379584.5
Chevrolet,2019,Petrol,Automatic,Second,137702,539686
BMW,2003,Hybrid,Automatic,Second,25789,1319265.5
BMW,2008,Petrol,Automatic,Second,131083,1297587.5
BMW,2005,Hybrid,Automatic,First,93059,1354401.5
BMW,2015,Petrol,Automatic,First,51151,1430715.5
Toyota,2021,Petrol,Manual,Third,184992,595663
BMW,2021,Petrol,Manual,Third,114388,1380064
Chevrolet,2020,Diesel,Manual,Second,8262,593308
Honda,2020,Hybrid,Manual,First,71981,751987.5
Honda,2001,Hybrid,Automatic,Second,125951,437438.5
Toyota,2023,Petrol,Manual,Third,128099,655181.5
BMW,2007,Petrol,Automatic,Third,86972,1269291
BMW,2010,Diesel,Automatic,Second,80485,1393516.5
BMW,2012,Diesel,Automatic,Third,59722,1411331
Hyundai,2016,Diesel,Manual,Second,94499,489860.5
Ford,2007,Hybrid,Automatic,First,186890,652695
Hyundai,2020,Hybrid,Manual,Second,166004,551247
Ford,2017,Hybrid,Manual,First,11901,739682.5
BMW,2017,Petrol,Automatic,First,122473,1484183.5
BMW,2013,Hybrid,Automatic,Third,13597,1404646.5
Hyundai,2014,Electric,Automatic,Third,134631,443581.5
Hyundai,2005,Electric,Manual,Third,68909,353660.5
Ford,2010,Diesel,Automatic,Second,77391,665514.5
Honda,2012,Hybrid,Manual,Second,144335,579455.5
Ford,2000,Electric,Automatic,Third,68293,547050.5
Hyundai,2005,Diesel,Automatic,Second,161877,387928.5
Chevrolet,2008,Hybrid,Manual,Third,16874,532129
Hyundai,2007,Petrol,Manual,Second,91402,389697
Chevrolet,2010,Electric,Manual,First,19079,549162.5
Toyota,2021,Petrol,Manual,First,185922,707233
Hyundai,2018,Hybrid,Manual,Third,77779,468010.5
Toyota,2023,Electric,Manual,Second,100408,778025
Honda,2008,Hybrid,Automatic,Second,145090,555386
Ford,2016,Petrol,Automatic,First,125606,661233
Chevrolet,2011,Electric,Manual,First,185572,529165
Ford,2013,Petrol,Automatic,Third,125062,547541
Toyota,2014,Hybrid,Manual,First,17100,819412
Chevrolet,2015,Hybrid,Automatic,Third,62021,599255.5
Ford,2021,Petrol,Automatic,First,155872,716721
Hyundai,2021,Electric,Manual,First,133126,616649
BMW,2019,Petrol,Manual,Second,199472,1309045
Toyota,2000,Hybrid,Manual,First,97446,626813
Ford,2009,Petrol,Automatic,First,34437,701745.5
Toyota,2007,Hybrid,Manual,Third,182747,495090.5
Toyota,2017,Petrol,Automatic,First,156014,689558
Chevrolet,2000,Electric,Manual,Third,25862,393544
Chevrolet,2001,Electric,Automatic,First,16669,502489.5
BMW,2000,Petrol,Automatic,First,126219,1325731.5
Hyundai,2000,Petrol,Manual,Third,189844,272665
Toyota,2008,Electric,Automatic,Second,20916,745661
Ford,2012,Hybrid,Automatic,Third,15878,678361
Honda,2000,Electric,Manual,Third,7985,470371.5
Toyota,2012,Hybrid,Automatic,Third,46235,652377.5
Toyota,2019,Petrol,Manual,Second,23931,702886.5
BMW,2021,Petrol,Manual,First,97876,1510973
Hyundai,2006,Hybrid,Manual,Third,5336,421674
Honda,2001,Petrol,Manual,Third,47933,383940.5
Chevrolet,2005,Hybrid,Automatic,Second,50536,478987
Chevrolet,2006,Diesel,Automatic,Third,74504,499056
Ford,2013,Electric,Automatic,First,104214,739405
Honda,2017,Diesel,Manual,Second,187220,522872
Chevrolet,2014,Hybrid,Automatic,First,118936,596842
Ford,2001,Electric,Automatic,First,21279,592844.5
Hyundai,2009,Hybrid,Manual,Second,108751,407783.5
Ford,2022,Electric,Manual,Third,109433,716810.5
Chevrolet,2011,Electric,Automatic,First,76386,626826
BMW,2016,Electric,Manual,First,91124,1434627
BMW,2007,Electric,Manual,First,110750,1325340
BMW,2010,Hybrid,Manual,First,82485,1401983.5
Chevrolet,2002,Electric,Manual,Second,79055,449526.5
BMW,2005,Electric,Automatic,Second,96911,1385520.5
Honda,2008,Diesel,Manual,First,103618,526950
Hyundai,2005,Petrol,Manual,Third,190100,296263
Ford,2008,Petrol,Manual,First,118892,575631
Ford,2006,Diesel,Manual,Third,76128,480734
Chevrolet,2008,Diesel,Manual,First,154180,520952
BMW,2017,Hybrid,Manual,Third,57495,1385098.5
BMW,2011,Hybrid,Manual,First,87806,1413208
Toyota,2007,Hybrid,Manual,Third,98185,608231.5
Hyundai,2007,Diesel,Automatic,First,192902,388773
Honda,2017,Diesel,Manual,First,188581,591596.5
Ford,2019,Electric,Automatic,Third,175591,625705.5
Toyota,2014,Hybrid,Manual,Second,54649,667600.5
Toyota,2006,Hybrid,Manual,Third,170596,566513
Chevrolet,2010,Hybrid,Manual,Second,169957,421805.5
Ford,2019,Petrol,Manual,First,180441,693798.5
Chevrolet,2015,Electric,Automatic,Third,100402,598215
Honda,2003,Hybrid,Manual,Third,35676,459255
Toyota,2005,Hybrid,Manual,Third,69093,559759.5
Toyota,2021,Hybrid,Automatic,Second,183836,714526
Hyundai,2002,Petrol,Automatic,Second,186871,272622.5
Honda,2008,Petrol,Manual,First,84414,585360
Toyota,2009,Diesel,Automatic,Second,98095,685472.5
Honda,2013,Electric,Automatic,Second,77307,606088.5
Ford,2010,Diesel,Automatic,First,100432,680405
BMW,2017,Electric,Manual,Third,36923,1437328.5
Toyota,2021,Petrol,Manual,Third,122449,637936.5
Hyundai,2011,Hybrid,Manual,First,52574,498653
Ford,2022,Diesel,Automatic,Third,179463,705618.5
Honda,2011,Hybrid,Manual,Second,126757,551757.5
Chevrolet,2012,Diesel,Automatic,First,58664,635774
Ford,2012,Petrol,Manual,First,72384,591847
Toyota,2018,Petrol,Manual,First,36027,729917.5
Honda,2018,Petrol,Automatic,Third,171536,541402
BMW,2022,Diesel,Manual,First,39485,1493262.5
Ford,2013,Electric,Automatic,First,155528,703285
Toyota,2003,Diesel,Automatic,First,40554,654162
Hyundai,2012,Electric,Manual,Third,51922,429879
Chevrolet,2007,Diesel,Automatic,Second,18409,475779.5
Honda,2022,Diesel,Manual,First,41639,676726.5
Ford,2020,Petrol,Manual,Second,199699,627923.5
Ford,2022,Hybrid,Automatic,Third,24692,775989
BMW,2018,Hybrid,Manual,Third,94037,1418610.5
BMW,2011,Electric,Automatic,Third,190272,1314054
Hyundai,2017,Hybrid,Manual,Third,193487,486431.5
Chevrolet,2005,Diesel,Manual,Second,23074,489755
Hyundai,2017,Diesel,Manual,First,151621,564534.5
Toyota,2018,Petrol,Manual,Third,34963,713528.5
Toyota,2021,Petrol,Manual,Third,57265,697305.5
Hyundai,2004,Hybrid,Automatic,Second,21061,421747.5
